109,78,74,32,68,47,37,47,49,45,23,41,30,26,23,37,24,23,41,5,20,17,11,12,12,27,18,16,13,8,15,18,8,26,12,8,18,9,19,22,18,10,23,2,13,12,10,6,17,6,8,11,4,15,2,11,9,9,3,23,13,8,28,15,8,4,13,22,22,10,10,19,5,11,10,10,12,9,6,3,6,11,15,7,6,3,15,8,15,26,7,5,10,3,10,2,10,8,6,9,20,19,36,9,5,5,0,2,2,3,4,23,8,14,5,6,9,2,2,8,4,10,2,14,9,14,12,19,10,6,16,6,0,0,2,12,1,45,0,23,22,0,53,1,8,18,6,4,3,6,3,9,4,6,9,4,0,6,5,6,2,8,1,6,7,1,8,4,0,5,1,12,4,1,5,20,2,8,17,6,4,7,5,2,10,11,0,0,0,4,0,6,0,14,6,6,8,13,10,4,4,9,7,10,6,0,9,0,0,9,2,18,14,7,0,4,8,18,12,4,3,0,4,11,5,5,4,18,4,2,3,5,3,5,2,13,8,5,12,3,7,2,9,0,5,1,1,0,3,7,1,3,8,13,6,7,23,0,2,15,5,1,6,18,4,0,0,8,9,1,8,12,4,13,7,9,9,3,4,6,0,7,4,0,4,4,9,5,9,0,0,11,2,5,1,0,2,0,13,2,9760,1
6,6,6,2,4,2,1,2,3,2,6,2,7,2,1,4,4,0,5,0,3,5,0,1,1,2,3,1,2,0,1,1,1,0,2,0,1,3,2,0,1,2,0,0,0,1,1,2,0,2,1,6,2,0,1,1,0,0,0,2,0,1,0,0,0,1,0,3,5,0,1,0,1,3,2,0,0,2,0,0,2,3,1,0,0,0,0,1,0,2,0,1,2,0,1,1,0,1,0,2,5,0,0,0,0,1,1,1,0,1,0,1,2,3,1,1,1,1,2,1,0,0,2,3,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,1,5,0,1,0,1,1,0,4,0,0,2,0,2,2,0,0,0,0,0,3,0,1,0,0,1,0,5,0,0,0,2,0,0,0,2,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,938,1
5,5,5,1,3,5,3,4,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,2,2,1,0,1,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,447,1
3,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,149,1
1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,94,1
4,2,2,1,2,1,0,1,1,1,2,2,0,0,0,0,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,185,1
5,13,13,4,2,7,3,6,3,3,3,1,5,3,2,2,5,3,0,3,5,5,3,0,0,1,1,1,3,1,0,3,0,2,2,0,3,1,0,2,3,1,3,3,2,0,1,0,2,0,2,0,0,1,2,1,2,1,0,1,0,0,1,2,0,1,1,1,1,1,0,2,1,0,0,3,0,1,1,0,0,3,0,0,1,0,0,0,1,5,2,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,2,0,0,1,5,0,1,0,1,0,2,1,0,1,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,1,0,3,0,1,1,3,1,0,0,0,0,1,0,0,0,1,0,2,0,1,3,2,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,908,1
14,14,14,12,8,9,6,9,1,1,3,4,4,3,6,1,1,3,1,2,1,3,2,5,3,3,3,8,1,4,1,2,3,1,4,4,1,0,1,4,1,1,1,2,2,0,1,4,2,3,2,0,1,2,0,1,0,1,2,3,1,3,0,1,5,1,0,0,4,1,1,1,2,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,2,2,2,1,0,0,1,0,1,0,0,1,0,4,2,0,2,0,0,0,0,1,2,4,3,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,8,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,1,1,0,0,1,3,1,0,0,0,1,1,0,0,0,1,2,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,3,0,0,2,1,2,2,1,0,0,0,2,2,0,1,0,2,0,0,0,0,2,0,3,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,0,1,0,1563,1
19,22,21,12,9,24,9,24,9,6,3,5,23,4,7,5,6,12,5,6,6,3,4,2,5,1,4,7,3,6,3,0,3,2,2,6,0,3,4,5,0,3,3,3,2,6,4,2,2,0,2,5,0,1,1,1,2,1,1,2,5,1,1,3,1,3,0,1,3,5,1,1,0,0,2,2,4,1,1,0,1,3,3,0,1,0,4,1,2,2,6,1,0,0,0,3,1,1,2,1,0,0,0,2,1,0,1,0,0,1,1,2,1,5,0,0,1,0,2,2,1,1,2,5,2,2,1,1,2,2,1,1,0,0,1,3,0,0,0,5,2,0,3,0,5,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,2,2,0,0,2,1,4,1,0,2,2,3,2,1,1,1,4,4,1,1,2,2,4,2,3,3,1,0,0,0,2,1,0,2,1,2,3,3,2,1,0,0,2,6,1,0,5,0,0,0,1,0,4,0,0,2,1,0,1,0,0,0,5,3,0,0,0,0,0,3,2,1,3,1,1,3,2,0,0,0,1,0,2,0,0,0,1,0,5,0,4,5,2,2,0,1,0,2,0,1,0,0,0,0,1,1,0,1,3,0,1,1,2,2,1,2,1,1,0,5,2,0,2,0,5,2,0,0,2,0,0,1,0,1,0,1,0,0,2,0,2060,1
1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1
3,8,8,3,3,4,2,4,1,1,1,2,0,0,0,1,2,3,2,4,2,0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,1,0,0,1,0,0,1,0,0,0,0,2,1,3,0,1,0,0,0,0,3,0,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,1,0,2,6,0,0,0,6,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,548,1
8,5,5,5,5,5,1,5,3,3,0,2,0,2,1,2,1,4,4,0,1,0,0,1,1,2,0,0,1,0,1,1,2,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,2,1,0,1,0,0,2,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,1,0,2,0,0,0,0,2,1,0,1,0,0,1,0,3,1,0,2,1,1,1,0,0,3,0,0,0,1,1,1,1,0,0,0,1,0,0,0,3,0,2,2,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,861,1
3,2,2,1,1,1,0,1,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,183,1
