1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1
37,18,15,15,19,17,26,16,15,13,6,9,10,10,15,11,6,3,1,4,6,8,6,8,7,6,10,12,19,6,6,2,3,3,10,6,2,3,6,4,2,3,3,5,3,7,7,6,5,1,9,2,5,7,8,2,0,5,3,11,4,5,3,1,1,3,1,11,4,5,6,2,1,6,3,4,2,4,2,1,1,4,8,2,2,1,0,1,4,1,0,9,3,1,2,3,5,1,2,4,4,5,6,4,0,13,4,4,2,2,0,1,1,2,1,1,7,4,0,1,4,2,0,1,0,2,3,4,0,3,0,0,0,0,2,3,0,1,0,1,6,6,0,1,6,5,2,0,2,2,1,3,1,1,1,3,1,1,2,5,3,3,0,1,4,4,4,0,0,2,3,2,1,0,1,3,2,2,1,0,1,1,2,0,1,1,1,0,0,1,6,0,0,5,4,1,3,1,0,0,6,3,1,4,6,0,2,0,0,1,2,1,0,1,5,1,4,1,3,2,2,0,4,4,0,1,1,1,0,3,3,0,5,1,2,5,3,0,1,0,2,0,4,0,3,0,2,0,5,1,1,0,0,0,1,3,0,3,0,0,3,3,2,2,1,1,0,1,1,0,1,0,0,2,2,4,0,1,0,1,0,0,6,0,6,1,0,1,2,1,0,1,1,2,4,0,2,0,3,8,3527,1
24,11,11,9,12,9,8,7,9,8,6,8,2,2,3,4,1,4,3,6,1,1,4,0,3,3,1,0,1,5,3,0,0,2,5,5,0,4,5,2,0,4,3,4,4,4,0,0,3,0,6,0,2,2,3,0,3,2,0,1,3,1,0,2,1,3,2,0,0,2,1,0,2,0,3,1,3,6,0,1,0,2,0,0,0,1,1,1,4,0,2,4,3,1,1,1,4,0,3,4,0,0,0,0,2,1,1,1,0,1,1,2,1,3,1,1,0,1,1,3,2,4,1,3,0,3,1,0,0,0,2,0,0,0,1,3,1,0,0,5,0,0,0,0,0,3,1,3,0,1,1,0,1,0,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,4,0,2,2,1,4,0,2,1,0,0,2,2,1,0,5,0,0,0,3,3,1,0,0,0,2,0,3,1,1,2,1,2,1,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,2,3,0,2,0,0,0,1,0,1,0,1,0,1,0,0,5,2,1,3,4,1,0,0,0,0,0,1,0,1,1,0,3,3,1,1,0,0,3,2,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1523,1
20,7,7,7,11,6,5,6,6,6,3,6,1,6,2,2,2,3,2,2,2,1,2,1,5,7,2,3,0,1,1,0,5,1,4,1,0,1,1,2,0,1,2,2,1,0,2,0,1,1,2,0,0,2,0,2,1,1,1,2,2,0,0,1,1,0,1,0,0,0,1,0,2,0,2,1,2,1,1,0,0,0,1,7,1,0,1,0,2,0,0,0,1,0,1,6,0,2,2,2,0,0,0,1,0,0,0,1,0,0,1,0,2,2,1,3,1,1,0,0,1,1,0,2,1,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,2,1,0,0,0,0,2,0,0,0,2,0,2,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,1,1,0,1,1,2,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,9,0,0,0,0,0,0,1,0,0,2,978,1
5,0,0,0,2,0,2,0,1,1,0,2,0,1,0,0,1,0,1,6,1,0,1,0,0,1,0,3,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,6,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,1
3,2,2,1,0,2,1,2,1,1,2,1,0,0,0,0,1,1,3,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,3,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,322,1
13,5,5,4,6,4,4,4,5,3,5,5,3,5,7,6,2,3,1,0,2,1,0,1,3,2,2,1,0,1,3,1,0,2,5,1,1,5,3,3,1,5,1,0,2,0,3,0,2,1,3,1,1,3,1,0,3,3,0,4,0,1,0,1,0,1,1,4,0,1,0,1,2,1,1,1,1,3,1,2,0,0,0,0,1,2,2,1,2,1,2,0,2,2,0,0,1,0,1,0,1,0,0,2,1,1,0,0,0,0,1,1,0,3,0,0,2,0,0,0,1,1,0,3,0,1,0,1,0,0,2,4,0,0,0,0,0,2,0,5,0,0,1,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,2,0,1,0,0,1,1,0,0,1,1,3,1,0,0,1,1,3,0,2,1,0,0,0,0,1,1,1,0,1,0,2,0,1,1,0,0,0,0,3,0,1,0,1,0,1,1,0,1,3,1,2,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,1,0,2,0,1,1,1002,1
63,45,45,14,41,9,12,10,13,12,6,30,7,4,10,11,8,6,4,0,8,12,11,5,5,2,8,9,11,12,1,4,7,6,5,12,4,0,1,3,4,0,7,0,6,6,6,2,4,2,4,1,0,4,1,3,4,4,1,5,2,6,9,4,14,1,5,5,4,5,0,1,5,3,6,2,3,4,2,2,0,9,3,1,2,3,1,4,0,2,6,6,3,2,3,5,5,3,0,2,2,9,1,5,2,4,1,2,2,1,2,4,3,5,0,3,3,1,6,0,9,1,6,5,3,2,2,1,1,2,2,1,0,0,3,3,1,1,0,2,1,2,3,0,3,3,1,0,3,2,5,2,0,0,3,1,0,1,4,0,6,1,0,3,6,1,6,1,0,4,4,3,1,2,0,2,4,1,0,2,1,0,4,2,5,2,1,0,0,1,15,1,0,2,0,6,1,3,4,1,2,2,0,4,3,0,2,0,0,0,1,4,3,1,1,2,1,4,14,4,2,0,2,2,0,1,16,2,0,1,15,1,9,1,2,3,5,12,4,3,3,1,1,0,5,3,4,0,1,5,1,5,2,3,0,1,3,3,2,1,0,2,3,5,1,0,0,0,1,0,1,12,0,4,1,1,4,3,4,0,1,0,3,6,2,0,4,13,1,1,0,2,0,1,2,0,5,0,0,0,4105,1
5,3,3,5,2,4,3,4,4,4,1,0,0,1,0,0,0,0,2,1,0,3,1,3,2,1,1,3,0,0,2,0,0,1,1,0,0,1,2,1,0,1,1,1,2,1,2,2,1,0,0,0,2,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2,0,2,0,0,3,0,0,0,0,1,1,0,4,0,0,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,0,1,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,600,1
14,13,12,5,7,7,7,6,4,4,4,5,0,0,3,3,2,6,0,2,2,1,5,2,1,0,3,2,3,1,2,4,1,0,2,1,4,3,2,0,4,3,1,2,2,0,1,1,1,1,2,0,0,1,1,2,2,2,1,2,0,4,0,1,2,1,1,2,4,1,0,2,0,0,1,0,2,2,2,0,1,3,3,0,2,0,1,0,0,1,4,0,2,0,6,1,0,2,0,2,0,0,0,0,2,1,0,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,2,1,1,0,1,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,1,2,0,3,0,0,0,2,2,0,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,4,1,2,0,0,2,1,0,1,1,2,0,1,3,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1144,1
4,2,2,1,2,1,0,1,1,1,2,2,0,1,0,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,183,1
4,2,2,1,2,1,0,1,1,1,2,2,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,181,1
22,9,8,23,12,14,6,14,10,9,6,0,2,4,1,6,6,8,2,4,6,4,5,3,11,1,4,5,12,8,3,0,6,1,2,9,2,1,3,2,0,1,1,3,3,2,0,4,0,4,2,2,0,1,4,2,2,2,8,2,3,1,4,2,5,3,5,2,1,3,3,0,9,1,4,1,2,3,1,8,5,2,2,3,1,8,0,5,1,4,3,0,0,7,2,0,0,2,1,7,0,4,0,0,0,3,2,3,0,1,4,4,1,0,1,3,3,3,0,0,2,1,0,0,3,3,1,2,2,0,0,1,0,0,3,3,1,0,0,5,1,17,0,1,3,3,0,0,4,1,0,1,3,3,0,0,0,0,0,0,2,0,0,0,3,2,1,2,0,0,0,6,0,1,3,1,1,3,0,0,0,4,2,0,0,0,0,0,1,2,0,0,0,5,2,2,0,5,3,1,3,0,4,1,3,1,9,0,0,0,3,1,2,2,0,0,1,1,3,0,0,0,8,1,0,1,3,1,1,2,1,0,3,0,4,1,1,3,1,2,0,0,2,0,0,0,1,0,1,1,0,3,3,0,0,0,1,0,0,0,2,0,5,0,1,6,0,4,0,0,0,5,0,2,1,1,2,0,1,0,0,0,0,1,1,0,1,1,2,0,0,0,0,1,0,1,3,0,0,0,2705,1
